SchoolID,PROGRAM_SCHOOL_SERVED,PROGRAM_ZIP,PROGRAM_INFO_OFFERED_AFTER_SCHOOL,PROGRAM_INFO_OFFERED_BEFORE_SCHOOL,PROGRAM_INFO_AVERAGE_HOURS_PER_WEEK,PROGRAM_INFO_MAX_CAPACITY
413,JEFFERSON ELEMENTARY SCHOOL,97501,TRUE,FALSE,,30
723,JEFFERSON HIGH SCHOOL,,FALSE,FALSE,,
913,JEFFERSON HIGH SCHOOL,97227,FALSE,FALSE,,
913,JEFFERSON HIGH SCHOOL,97201,FALSE,FALSE,,
913,JEFFERSON HIGH SCHOOL,,TRUE,FALSE,9,37
722,JEFFERSON MIDDLE SCHOOL,97352,FALSE,FALSE,,
110,JENNINGS LODGE ELEMENTARY SCHOOL,,TRUE,FALSE,10,50
,JEROME PRAIRIE ELEMENTARY SCHOOL,,FALSE,FALSE,,
,JEWELL,97138,TRUE,TRUE,45,20
383,JEWETT ELEMENTARY SCHOOL,97502,FALSE,FALSE,,
383,JEWETT ELEMENTARY SCHOOL,97502,TRUE,FALSE,15,40
383,JEWETT ELEMENTARY SCHOOL,97502,FALSE,FALSE,,135
383,JEWETT ELEMENTARY SCHOOL,97502,FALSE,FALSE,,35
4342,JOAN AUSTIN ELEMENTARY SCHOOL,97132,FALSE,FALSE,,
4342,JOAN AUSTIN ELEMENTARY SCHOOL,97132,TRUE,TRUE,30,45
4342,JOAN AUSTIN ELEMENTARY SCHOOL,97132,FALSE,FALSE,,109
278,JOHN C FREMONT MIDDLE SCHOOL,,FALSE,FALSE,,
794,JOHN F KENNEDY HIGH SCHOOL,,FALSE,FALSE,,
114,JOHN MCLOUGHLIN ELEMENTARY SCHOOL,,TRUE,FALSE,10,50
4476,JOHN MUIR ELEMENTARY SCHOOL,,FALSE,FALSE,,
4476,JOHN MUIR ELEMENTARY SCHOOL,97520,FALSE,FALSE,,58
258,JOHN TUCK ELEMENTARY SCHOOL,97756,TRUE,FALSE,3,200
258,JOHN TUCK ELEMENTARY SCHOOL,97756,FALSE,FALSE,,
136,JOHN WETTEN ELEMENTARY SCHOOL,97027,FALSE,FALSE,,40
136,JOHN WETTEN ELEMENTARY SCHOOL,97027,FALSE,FALSE,,
691,JORDAN VALLEY ELEMENTARY SCHOOL,,FALSE,FALSE,,
712,JORDAN VALLEY HIGH SCHOOL,,FALSE,FALSE,,
1087,JOSEPH CHARTER,,FALSE,FALSE,,
459,JOSEPH CONGER ELEMENTARY SCHOOL,97601,FALSE,FALSE,,
,JOSEPH ELEMENTARY SCHOOL,,FALSE,FALSE,,
1133,JOSEPH GALE ELEMENTARY SCHOOL,97116,TRUE,FALSE,4,20
1133,JOSEPH GALE ELEMENTARY SCHOOL,97116,FALSE,FALSE,,
279,JOSEPH LANE MIDDLE SCHOOL,,TRUE,FALSE,4,
279,JOSEPH LANE MIDDLE SCHOOL,,TRUE,FALSE,4,
,JOSEPH MIDDLE SCHOOL,,FALSE,FALSE,,
2807,JOSEPHINE COUNTY JDC,,FALSE,FALSE,,
765,JUDSON MIDDLE SCHOOL,97302,TRUE,FALSE,4.5,200
597,JUNCTION CITY HIGH SCHOOL,,TRUE,TRUE,24,40
246,JUNIPER ELEMENTARY SCHOOL,97701,FALSE,FALSE,,
246,JUNIPER ELEMENTARY SCHOOL,,TRUE,TRUE,23.5,32
246,JUNIPER ELEMENTARY SCHOOL,97701,FALSE,FALSE,,92
700,JUNTURA ELEMENTARY SCHOOL,,FALSE,FALSE,,
3566,KALAPUYA HIGH SCHOOL,,FALSE,FALSE,,
236,KALMIOPSIS ELEMENTARY SCHOOL,,FALSE,FALSE,,
5,KEATING ELEMENTARY SCHOOL,,FALSE,FALSE,,
747,KEIZER ELEMENTARY SCHOOL,97303,TRUE,TRUE,25,30
1313,KELLY CREEK ELEMENTARY SCHOOL,97080,TRUE,FALSE,18,39
864,KELLY ELEMENTARY SCHOOL,97266,FALSE,TRUE,11,15
864,KELLY ELEMENTARY SCHOOL,97266,TRUE,FALSE,12,115
518,KELLY MIDDLE SCHOOL,97404,FALSE,FALSE,,
518,KELLY MIDDLE SCHOOL,97404,TRUE,FALSE,13,85
99,KELSO ELEMENTARY SCHOOL,97009,TRUE,TRUE,23,15
99,KELSO ELEMENTARY SCHOOL,97009,TRUE,FALSE,6,30
746,KENNEDY ELEMENTARY SCHOOL,97303,TRUE,FALSE,22,125
746,KENNEDY ELEMENTARY SCHOOL,97305,FALSE,FALSE,,
416,KENNEDY ELEMENTARY SCHOOL,97504,TRUE,FALSE,,30
416,KENNEDY ELEMENTARY SCHOOL,97504,FALSE,FALSE,,90
519,KENNEDY MIDDLE SCHOOL,,FALSE,FALSE,,
474,KENO ELEMENTARY SCHOOL,,TRUE,FALSE,1,40
474,KENO ELEMENTARY SCHOOL,97627,FALSE,FALSE,,
953,KERR YOUTH CENTER/WYNNE WATTS SCHOOL ,,FALSE,FALSE,,
866,KING ELEMENTARY SCHOOL,,TRUE,FALSE,12,150
866,KING ELEMENTARY SCHOOL,97211,TRUE,FALSE,40,200
866,KING ELEMENTARY SCHOOL,97211,FALSE,FALSE,,
866,KING ELEMENTARY SCHOOL,97211,FALSE,FALSE,,
866,KING ELEMENTARY SCHOOL,,TRUE,TRUE,23,15
3440,KINGS VALLEY CHARTER,,FALSE,FALSE,,
1166,KINNAMAN ELEMENTARY SCHOOL,97007,FALSE,FALSE,,20
1166,KINNAMAN ELEMENTARY SCHOOL,97007,FALSE,FALSE,,
2839,KLAMATH COUNTY JUVENILE,,FALSE,FALSE,,
487,KLAMATH UNION HIGH SCHOOL,,FALSE,FALSE,,
,"KLAMATH-LAKE COUNTY YOUTH RANCH, INC",,FALSE,FALSE,,
169,KNAPPA HIGH SCHOOL,,FALSE,FALSE,,
1073,LA GRANDE HIGH SCHOOL,,FALSE,FALSE,,
1072,LA GRANDE MIDDLE SCHOOL,,FALSE,FALSE,,
671,LACOMB,97355,FALSE,FALSE,,
1150,LADD ACRES ELEMENTARY SCHOOL,97123,FALSE,FALSE,,
1150,LADD ACRES ELEMENTARY SCHOOL,,TRUE,FALSE,18,25
1150,LADD ACRES ELEMENTARY SCHOOL,97123,FALSE,FALSE,,
640,LAFAYETTE ELEMENTARY SCHOOL,97322,FALSE,FALSE,,60
640,LAFAYETTE ELEMENTARY SCHOOL,,TRUE,TRUE,58,60
3147,LAKE CREEK LEARNING CENTER,,FALSE,FALSE,,
55,LAKE GROVE ELEMENTARY SCHOOL,97035,FALSE,FALSE,,100
55,LAKE GROVE ELEMENTARY SCHOOL,97035,TRUE,TRUE,25,55
55,LAKE GROVE ELEMENTARY SCHOOL,,FALSE,TRUE,5,40
,LAKE LABISH ELEMENTARY SCHOOL,,FALSE,FALSE,,
59,LAKE OSWEGO JUNIOR HIGH SCHOOL,,FALSE,FALSE,,
59,LAKE OSWEGO JUNIOR HIGH SCHOOL,97034,TRUE,FALSE,26,166
61,LAKE OSWEGO SENIOR HIGH SCHOOL,,FALSE,FALSE,,
62,LAKERIDGE HIGH SCHOOL,,FALSE,FALSE,,
492,LAKEVIEW SENIOR HIGH SCHOOL,,FALSE,FALSE,,
3375,LAMB ELEMENTARY SCHOOL,97305,FALSE,FALSE,,
2841,LANE COUNTY DEPT OF YOUTH,,FALSE,FALSE,,
1243,LANE MIDDLE SCHOOL,97206,TRUE,TRUE,10,125
1243,LANE MIDDLE SCHOOL,97206,FALSE,FALSE,,
245,LAPINE ELEMENTARY SCHOOL,97739,TRUE,FALSE,6,20
245,LAPINE ELEMENTARY SCHOOL,97739,FALSE,FALSE,,
245,LAPINE ELEMENTARY SCHOOL,97739,FALSE,FALSE,,
1310,LAPINE MIDDLE SCHOOL,,TRUE,TRUE,8,40
253,LAPINE SENIOR HIGH SCHOOL,,FALSE,FALSE,,
577,LATHAM ELEMENTARY SCHOOL,,FALSE,FALSE,,
595,LAUREL ELEMENTARY SCHOOL,97448,FALSE,FALSE,,
868,LAURELHURST ELEMENTARY SCHOOL,97219,TRUE,TRUE,25,45
868,LAURELHURST ELEMENTARY SCHOOL,97213,FALSE,FALSE,,75
1317,LAVA RIDGE ELEMENTARY SCHOOL,,TRUE,TRUE,23.5,40
4464,LEADERSHIP AND ENTREPRENEURSHIP PUBLIC CHARTER HIGH SCHOOL,,FALSE,FALSE,,
688,LEBANON HIGH SCHOOL,,FALSE,FALSE,,
869,LEE ELEMENTARY SCHOOL,97220,TRUE,TRUE,28,40
3526,LEE ELEMENTARY SCHOOL,97306,TRUE,TRUE,25 HR,15
1110,LENOX ELEMENTARY SCHOOL,97229,TRUE,TRUE,26,60
1110,LENOX ELEMENTARY SCHOOL,97124,TRUE,FALSE,2,
870,LENT ELEMENTARY SCHOOL,,FALSE,FALSE,12,178
870,LENT ELEMENTARY SCHOOL,97266,TRUE,FALSE,40,250
870,LENT ELEMENTARY SCHOOL,97266,FALSE,FALSE,,
,LENTS EDUCATION CENTER,,FALSE,FALSE,,
766,LESLIE MIDDLE SCHOOL,97302,FALSE,FALSE,,
766,LESLIE MIDDLE SCHOOL,,FALSE,FALSE,2,40
766,LESLIE MIDDLE SCHOOL,97302,TRUE,TRUE,17,150
766,LESLIE MIDDLE SCHOOL,,TRUE,FALSE,8,110
4764,LEWELLING ELEMENTARY SCHOOL,,TRUE,FALSE,9,80
147,LEWIS & CLARK ELEMENTARY SCHOOL,,FALSE,FALSE,,
4667,LEWIS AND CLARK MONTESSORI CHARTER,,FALSE,FALSE,,
4667,LEWIS AND CLARK MONTESSORI CHARTER,97080,TRUE,TRUE,4,
871,LEWIS ELEMENTARY SCHOOL,97206,TRUE,TRUE,23,45
749,LIBERTY ELEMENTARY SCHOOL,97306,TRUE,FALSE,12.5,37
749,LIBERTY ELEMENTARY SCHOOL,97306,FALSE,TRUE,25,60
749,LIBERTY ELEMENTARY SCHOOL,97306,FALSE,FALSE,,72
641,LIBERTY ELEMENTARY SCHOOL,97321,FALSE,FALSE,,60
641,LIBERTY ELEMENTARY SCHOOL,,FALSE,FALSE,,
1013,LIBERTY ELEMENTARY SCHOOL,97141,FALSE,FALSE,,56
1013,LIBERTY ELEMENTARY SCHOOL,97141,TRUE,TRUE,15,6
1013,LIBERTY ELEMENTARY SCHOOL,97141,TRUE,TRUE,25,60
,LIBERTY ELEMENTARY SCHOOL,97502,FALSE,FALSE,,49
4018,LIBERTY HIGH SCHOOL,,FALSE,FALSE,,
1284,LIFEWORKS NORTHWEST,,FALSE,FALSE,,
3615,LIGHTHOUSE,,FALSE,FALSE,,
3240,LINCOLN CITY CAREER TECHNICAL HIGH SCHOOL,,FALSE,FALSE,,
1267,LINCOLN ELEMENTARY SCHOOL,97071,TRUE,FALSE,17.5,75
1267,LINCOLN ELEMENTARY SCHOOL,97071,FALSE,FALSE,,28
36,LINCOLN ELEMENTARY SCHOOL,97333,TRUE,FALSE,,100
,LINCOLN ELEMENTARY SCHOOL,97423,FALSE,FALSE,,
437,LINCOLN ELEMENTARY SCHOOL,97526,FALSE,FALSE,,15
437,LINCOLN ELEMENTARY SCHOOL,97526,TRUE,FALSE,10,30
36,LINCOLN ELEMENTARY SCHOOL,97330,FALSE,FALSE,,
437,LINCOLN ELEMENTARY SCHOOL,97526,TRUE,FALSE,10,15
437,LINCOLN ELEMENTARY SCHOOL,97526,FALSE,FALSE,,60
914,LINCOLN HIGH SCHOOL,,FALSE,FALSE,,
579,LINCOLN MIDDLE SCHOOL,97424,FALSE,FALSE,,
266,LINCOLN MIDDLE SCHOOL,,FALSE,FALSE,,
975,LINCOLN PARK ELEMENTARY SCHOOL,97233,FALSE,FALSE,,70
975,LINCOLN PARK ELEMENTARY SCHOOL,97233,FALSE,FALSE,,68
975,LINCOLN PARK ELEMENTARY SCHOOL,97233,FALSE,FALSE,,
975,LINCOLN PARK ELEMENTARY SCHOOL,97236,FALSE,FALSE,,135
1046,LINCOLN PRIMARY,97801,TRUE,FALSE,28,25
1046,LINCOLN PRIMARY,97801-0638,TRUE,FALSE,13,30
1046,LINCOLN PRIMARY,97801-0638,TRUE,FALSE,8,30
1046,LINCOLN PRIMARY,97801,FALSE,FALSE,10,20
1046,LINCOLN PRIMARY,97801,FALSE,FALSE,6,50
1046,LINCOLN PRIMARY,97801,FALSE,FALSE,,40
448,LINCOLN SAVAGE MIDDLE SCHOOL,,TRUE,FALSE,2,475
4642,LINCOLN STREET ELEMENTARY SCHOOL,97124,TRUE,TRUE,26,
4642,LINCOLN STREET ELEMENTARY SCHOOL,97123,TRUE,FALSE,7,
4642,LINCOLN STREET ELEMENTARY SCHOOL,97123,TRUE,FALSE,40,225
4642,LINCOLN STREET ELEMENTARY SCHOOL,97123,FALSE,FALSE,,80
,LINK RIVER HIGH SCHOOL,,FALSE,FALSE,,
2843,LINN COUNTY JUVENILE DETENTION,97322,FALSE,FALSE,,
38,LINUS PAULING MIDDLE SCHOOL,,FALSE,FALSE,,
4765,LINWOOD ELEMENTARY SCHOOL,,TRUE,FALSE,9,80
,LITTLE BUTTE,,FALSE,FALSE,,
872,LLEWELLYN ELEMENTARY SCHOOL,97202,TRUE,TRUE,23,75
872,LLEWELLYN ELEMENTARY SCHOOL,97202,TRUE,FALSE,40,172
872,LLEWELLYN ELEMENTARY SCHOOL,97202,TRUE,TRUE,20,45
578,LONDON,97424,FALSE,FALSE,,
414,LONE PINE ELEMENTARY SCHOOL,97504,TRUE,FALSE,,39
3366,LONG CREEK,,FALSE,FALSE,,
,LOOKING GLASS RIVERFRONT SCHOOL & CAREER CENTER,,FALSE,FALSE,,
,LOOKING GLASS YOUTH & FAMILY SERVICES INC NEW ROADS,,FALSE,FALSE,,
,LOOKING GLASS YOUTH & FAMILY SERVICES INC PATHWAYS          ,,FALSE,FALSE,,
,"LOOKING GLASS, CENTER POINT",,FALSE,FALSE,,
313,LOOKINGGLASS ELEMENTARY SCHOOL,,FALSE,FALSE,,
,LORANE ELEMENTARY SCHOOL,,FALSE,FALSE,,
449,LORNA BYRNE MIDDLE SCHOOL,97523,FALSE,FALSE,,
449,LORNA BYRNE MIDDLE SCHOOL,,FALSE,FALSE,,100
486,LOST RIVER HIGH SCHOOL,,FALSE,FALSE,,
2994,LOURDES,,FALSE,FALSE,,
599,LOWELL JUNIOR/SENIOR HIGH SCHOOL,,FALSE,FALSE,,
3461,LUCKIAMUTE VALLEY CHARTER,97361,TRUE,FALSE,6,10
598,LUNDY ELEMENTARY SCHOOL,,FALSE,FALSE,,
989,LYLE ELEMENTARY SCHOOL,97338,TRUE,FALSE,,30
989,LYLE ELEMENTARY SCHOOL,97338,FALSE,FALSE,,
959,LYNCH MEADOWS ELEMENTARY SCHOOL,97030,FALSE,FALSE,,75
959,LYNCH MEADOWS ELEMENTARY SCHOOL,97236-1098,FALSE,FALSE,,
964,LYNCH VIEW ELEMENTARY SCHOOL,97233,TRUE,TRUE,12,128
964,LYNCH VIEW ELEMENTARY SCHOOL,97233,FALSE,FALSE,,77
964,LYNCH VIEW ELEMENTARY SCHOOL,97233,FALSE,FALSE,,
965,LYNCH WOOD ELEMENTARY SCHOOL,97236,FALSE,FALSE,,90
965,LYNCH WOOD ELEMENTARY SCHOOL,97214,TRUE,FALSE,12,51
965,LYNCH WOOD ELEMENTARY SCHOOL,97236,FALSE,FALSE,,
259,M A LYNCH ELEMENTARY SCHOOL,97756,FALSE,FALSE,,70
259,M A LYNCH ELEMENTARY SCHOOL,97756,TRUE,TRUE,20,150
1219,MABEL RUSH ELEMENTARY SCHOOL,97132,TRUE,TRUE,30,45
1219,MABEL RUSH ELEMENTARY SCHOOL,97132,FALSE,FALSE,,98
1219,MABEL RUSH ELEMENTARY SCHOOL,,FALSE,FALSE,,
196,MADISON ELEMENTARY SCHOOL,97420,FALSE,FALSE,,76
196,MADISON ELEMENTARY SCHOOL,97420,FALSE,FALSE,,
196,MADISON ELEMENTARY SCHOOL,,TRUE,FALSE,7,120
915,MADISON HIGH SCHOOL,97220,FALSE,FALSE,,
520,MADISON MIDDLE SCHOOL,,FALSE,FALSE,,
434,MADRAS HIGH SCHOOL,,FALSE,FALSE,,
430,MADRAS PRIMARY,97741,TRUE,TRUE,,175
430,MADRAS PRIMARY,97741,FALSE,FALSE,,82
450,MADRONA ELEMENTARY SCHOOL,97527,FALSE,FALSE,,
4593,MADRONE TRAIL PUBLIC CHARTER,97504,FALSE,FALSE,,60
4593,MADRONE TRAIL PUBLIC CHARTER,,FALSE,FALSE,,
586,MALABON ELEMENTARY SCHOOL,97402,FALSE,FALSE,,
586,MALABON ELEMENTARY SCHOOL,97402,TRUE,FALSE,17.5,24
586,MALABON ELEMENTARY SCHOOL,97402,FALSE,FALSE,,50
475,MALIN ELEMENTARY SCHOOL,97632,FALSE,FALSE,,96
475,MALIN ELEMENTARY SCHOOL,,TRUE,FALSE,1,40
475,MALIN ELEMENTARY SCHOOL,97632,FALSE,FALSE,,
451,MANZANITA ELEMENTARY SCHOOL,97526,FALSE,FALSE,,45
451,MANZANITA ELEMENTARY SCHOOL,97526,FALSE,FALSE,,
550,MAPLE ELEMENTARY SCHOOL,97478,TRUE,TRUE,30,45
550,MAPLE ELEMENTARY SCHOOL,97477,FALSE,FALSE,,
550,MAPLE ELEMENTARY SCHOOL,97477,TRUE,FALSE,8,30
,MAPLE GROVE ELEMENTARY SCHOOL,,FALSE,FALSE,,
568,MAPLETON ELEMENTARY SCHOOL,97453,FALSE,FALSE,,
568,MAPLETON ELEMENTARY SCHOOL,,TRUE,FALSE,12,155
569,MAPLETON JR/SR HIGH SCHOOL,97453,FALSE,FALSE,,
569,MAPLETON JR/SR HIGH SCHOOL,97453,FALSE,FALSE,,10
873,MAPLEWOOD ELEMENTARY SCHOOL,97219,TRUE,TRUE,25,50
873,MAPLEWOOD ELEMENTARY SCHOOL,97219,TRUE,TRUE,23,40
,MARCOLA EARLY COLLEGE ACADEMY,,FALSE,FALSE,,
603,MARCOLA ELEMENTARY SCHOOL,97454,TRUE,FALSE,26,
,MARCOLA WEB ACADEMY,,FALSE,FALSE,,
948,MARGARET SCOTT ELEMENTARY SCHOOL,97230-3860,FALSE,FALSE,,
656,MARI-LINN ELEMENTARY SCHOOL,,FALSE,FALSE,,
2846,MARION COUNTY JUVENILE DETENTION,,FALSE,FALSE,,
,MARION ELEMENTARY SCHOOL,,FALSE,FALSE,,
715,MARK TWAIN MIDDLE SCHOOL,,FALSE,FALSE,,
1278,MARKHAM ELEMENTARY SCHOOL,97219,FALSE,FALSE,,49
1278,MARKHAM ELEMENTARY SCHOOL,97219,TRUE,TRUE,25,55
1278,MARKHAM ELEMENTARY SCHOOL,,TRUE,FALSE,9,199
1278,MARKHAM ELEMENTARY SCHOOL,97219,FALSE,FALSE,,
1338,MARSHALL HIGH SCHOOL,,FALSE,FALSE,,
201,MARSHFIELD SENIOR HIGH SCHOOL,,FALSE,FALSE,,
1137,MARY WOODWARD ELEMENTARY SCHOOL,97223,FALSE,FALSE,,30
875,MARYSVILLE ELEMENTARY SCHOOL,97206,FALSE,FALSE,,
875,MARYSVILLE ELEMENTARY SCHOOL,,TRUE,FALSE,9,332
1108,MAUPIN ELEMENTARY SCHOOL,,FALSE,FALSE,,
696,MAY ROBERTS ELEMENTARY SCHOOL,97914,FALSE,FALSE,,
362,MAY STREET ELEMENTARY SCHOOL,97031,TRUE,TRUE,15,60
488,MAZAMA HIGH SCHOOL,,FALSE,FALSE,,
182,MCBRIDE ELEMENTARY SCHOOL,,FALSE,FALSE,,
522,MCCORNACK ELEMENTARY SCHOOL,97402,FALSE,FALSE,,100
522,MCCORNACK ELEMENTARY SCHOOL,97405,TRUE,TRUE,23,40
311,MCGOVERN ELEMENTARY SCHOOL,,FALSE,FALSE,,
311,MCGOVERN ELEMENTARY SCHOOL,97496,FALSE,FALSE,,
1047,MCKAY CREEK ELEMENTARY SCHOOL,,FALSE,FALSE,,
1168,MCKAY ELEMENTARY SCHOOL,97008,FALSE,FALSE,,
771,MCKAY HIGH SCHOOL,97305,TRUE,FALSE,15,
771,MCKAY HIGH SCHOOL,97305,TRUE,FALSE,2,17
771,MCKAY HIGH SCHOOL,97305,FALSE,FALSE,,
593,MCKENZIE ELEMENTARY SCHOOL,97488,FALSE,FALSE,,
593,MCKENZIE ELEMENTARY SCHOOL,97488,TRUE,FALSE,8,
594,MCKENZIE HIGH SCHOOL,97488,FALSE,FALSE,,
,MCKENZIE MIDDLE SCHOOL,97488,FALSE,FALSE,,
750,MCKINLEY ELEMENTARY SCHOOL,97302,TRUE,TRUE,25,49
750,MCKINLEY ELEMENTARY SCHOOL,97302,FALSE,FALSE,,49
750,MCKINLEY ELEMENTARY SCHOOL,97302,TRUE,TRUE,25,75
750,MCKINLEY ELEMENTARY SCHOOL,97302,FALSE,FALSE,,60
1169,MCKINLEY ELEMENTARY SCHOOL,97006,FALSE,FALSE,,
1169,MCKINLEY ELEMENTARY SCHOOL,97006,FALSE,FALSE,,166
750,MCKINLEY ELEMENTARY SCHOOL,97302,FALSE,FALSE,,51
1064,MCLOUGHLIN HIGH SCHOOL,,FALSE,FALSE,,
422,MCLOUGHLIN MIDDLE SCHOOL,97501,TRUE,TRUE,5,30
1234,MCMINNVILLE HIGH SCHOOL,97128,FALSE,FALSE,,
1234,MCMINNVILLE HIGH SCHOOL,,TRUE,TRUE,10,80
1032,MCNARY HEIGHTS ELEMENTARY SCHOOL,97882,TRUE,FALSE,6,240
772,MCNARY HIGH SCHOOL,97303,FALSE,FALSE,,
1182,MEADOW PARK MIDDLE SCHOOL,,FALSE,FALSE,,
2264,MEADOW VIEW,97402,TRUE,TRUE,25,40
,MEADOWLARK ELEMENTARY SCHOOL,97401,TRUE,FALSE,25,30
,MEADOWLARK ELEMENTARY SCHOOL,97401,TRUE,FALSE,12,45
,MEADOWLARK ELEMENTARY SCHOOL,97401,FALSE,FALSE,,
,MEDIA ARTS COMMUNICATION ACADEMY (MACA),97128,TRUE,FALSE,6,
274,MELROSE ELEMENTARY SCHOOL,,FALSE,FALSE,,
1230,MEMORIAL ELEMENTARY SCHOOL,97128,FALSE,FALSE,,32
1230,MEMORIAL ELEMENTARY SCHOOL,97128,TRUE,FALSE,10,86
1230,MEMORIAL ELEMENTARY SCHOOL,97128,TRUE,FALSE,4,134
1230,MEMORIAL ELEMENTARY SCHOOL,97128,FALSE,FALSE,,
1230,MEMORIAL ELEMENTARY SCHOOL,97128,FALSE,FALSE,,40
1230,MEMORIAL ELEMENTARY SCHOOL,97128,FALSE,FALSE,,35
1230,MEMORIAL ELEMENTARY SCHOOL,97128,FALSE,FALSE,,25
642,MEMORIAL MIDDLE SCHOOL,,FALSE,FALSE,,
976,MENLO PARK ELEMENTARY SCHOOL,97230,FALSE,FALSE,,
976,MENLO PARK ELEMENTARY SCHOOL,97230,TRUE,TRUE,25,30
,MERLO STATION NIGHT,,FALSE,FALSE,,
1246,MERRICK,,FALSE,FALSE,,
476,MERRILL ELEMENTARY SCHOOL,97633,FALSE,FALSE,,
476,MERRILL ELEMENTARY SCHOOL,,TRUE,FALSE,1,40
431,METOLIUS ELEMENTARY SCHOOL,,FALSE,FALSE,,
916,METROPOLITAN LEARNING CENTER,97205,FALSE,FALSE,,114
916,METROPOLITAN LEARNING CENTER,97201,FALSE,FALSE,,75
916,METROPOLITAN LEARNING CENTER,97204,FALSE,FALSE,,115
916,METROPOLITAN LEARNING CENTER,97209,TRUE,FALSE,20,50
916,METROPOLITAN LEARNING CENTER,97209,TRUE,FALSE,20,60
3029,METSKER HEIGHTS AT RAINBOW FAMILY SERVICES,,FALSE,FALSE,,
1140,METZGER ELEMENTARY SCHOOL,97223,TRUE,TRUE,23,30
1140,METZGER ELEMENTARY SCHOOL,97223,FALSE,FALSE,,
1140,METZGER ELEMENTARY SCHOOL,97223,FALSE,FALSE,,122
363,MID VALLEY ELEMENTARY SCHOOL,97031,TRUE,TRUE,,72
,MID-COLUMBIA CHILD & FAMILY CENTER,,FALSE,FALSE,,
,MIDDLE GROVE ELEMENTARY SCHOOL,97305,FALSE,FALSE,,
3222,MIDDLETON ELEMENTARY SCHOOL,97140,FALSE,FALSE,,30
3222,MIDDLETON ELEMENTARY SCHOOL,97140,TRUE,FALSE,,39
,MILL CITY MIDDLE SCHOOL,97360,FALSE,FALSE,,
977,MILL PARK ELEMENTARY SCHOOL,,TRUE,FALSE,9,75
977,MILL PARK ELEMENTARY SCHOOL,97230,TRUE,FALSE,9,30
977,MILL PARK ELEMENTARY SCHOOL,97216,FALSE,FALSE,,
977,MILL PARK ELEMENTARY SCHOOL,97216,FALSE,FALSE,,100
,MILLER EDUCATION CENTER 7-8,,FALSE,FALSE,,
,MILLER EDUCATION CTR 9-12,,FALSE,FALSE,,
3215,MILLER ELEMENTARY SCHOOL,97302,FALSE,FALSE,,
3215,MILLER ELEMENTARY SCHOOL,97317,FALSE,FALSE,,
3215,MILLER ELEMENTARY SCHOOL,97317,TRUE,TRUE,24,30
197,MILLICOMA,,FALSE,FALSE,,
461,MILLS ELEMENTARY SCHOOL,97601,TRUE,FALSE,18,70
461,MILLS ELEMENTARY SCHOOL,97601,TRUE,FALSE,1,40
461,MILLS ELEMENTARY SCHOOL,,TRUE,FALSE,16,60
461,MILLS ELEMENTARY SCHOOL,97603,FALSE,FALSE,,95
4369,MILWAUKIE ACADEMY OF THE ARTS,,FALSE,FALSE,,
73,MILWAUKIE ELEMENTARY SCHOOL,97222,FALSE,FALSE,,126
73,MILWAUKIE ELEMENTARY SCHOOL,97222,TRUE,TRUE,23,25
73,MILWAUKIE ELEMENTARY SCHOOL,,FALSE,FALSE,,
,MILWAUKIE ESCHOOL,,FALSE,FALSE,,
86,MILWAUKIE HIGH SCHOOL,,FALSE,FALSE,,
1116,MINTER BRIDGE ELEMENTARY SCHOOL,,FALSE,FALSE,,
176,MIST ELEMENTARY SCHOOL,,FALSE,FALSE,,
3404,MITCHELL,,TRUE,FALSE,5,20
,MOFFITT ELEMENTARY SCHOOL,97477,FALSE,FALSE,,
,MOFFITT ELEMENTARY SCHOOL,97478,TRUE,TRUE,30,45
,MOFFITT ELEMENTARY SCHOOL,97477,TRUE,FALSE,8,30
,MOFFITT ELEMENTARY SCHOOL,97477,FALSE,FALSE,,
,MOHAWK ELEMENTARY SCHOOL,,FALSE,FALSE,,
604,MOHAWK HIGH SCHOOL,,FALSE,FALSE,,
94,MOLALLA ELEMENTARY SCHOOL,97038,TRUE,FALSE,22.5,90
94,MOLALLA ELEMENTARY SCHOOL,97038,TRUE,FALSE,10,180
94,MOLALLA ELEMENTARY SCHOOL,97038,FALSE,FALSE,,
142,MOLALLA HIGH SCHOOL,,FALSE,FALSE,,
95,MOLALLA RIVER MIDDLE SCHOOL,97038,TRUE,FALSE,8,40
,MONITOR ELEMENTARY SCHOOL,,FALSE,FALSE,,
999,MONMOUTH ELEMENTARY SCHOOL,97361,TRUE,FALSE,15,35
999,MONMOUTH ELEMENTARY SCHOOL,97361-1329,FALSE,FALSE,,49
999,MONMOUTH ELEMENTARY SCHOOL,97361,FALSE,FALSE,,
999,MONMOUTH ELEMENTARY SCHOOL,97361,FALSE,FALSE,,40
2258,MONROE,,FALSE,FALSE,,
1321,MONROE GRADE,,TRUE,FALSE,1,30
43,MONROE HIGH SCHOOL,,FALSE,FALSE,,
524,MONROE MIDDLE SCHOOL,,FALSE,FALSE,,
1170,MONTCLAIR ELEMENTARY SCHOOL,97223,FALSE,FALSE,,150
1170,MONTCLAIR ELEMENTARY SCHOOL,,FALSE,FALSE,,
3350,MONUMENT,,FALSE,FALSE,,
1117,MOOBERRY ELEMENTARY SCHOOL,97124,TRUE,FALSE,,
753,MORNINGSIDE ELEMENTARY SCHOOL,97302,FALSE,FALSE,,94
753,MORNINGSIDE ELEMENTARY SCHOOL,97302,TRUE,TRUE,25,60
